"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"CEU",8753,4323,4430,218.70518999,-226.10806208,-7.40287209
"CEU",8780,5003,3777,257.54524604,-190.42097568,67.12427036
"CEU",8863,5110,3753,284.645167407,-177.86071298,106.784454427
"CEU",8690,4351,4339,212.537945244,-231.66877322,-19.130827976
"CEU",8773,5048,3725,247.391320264,-200.38842586,47.002894404
"CEU",8885,4412,4473,248.245637577,-212.56641602,35.679221557
"CEU",8684,5347,3337,269.552250194,-177.21233182,92.339918374
"CEU",8787,4454,4333,215.110532914,-231.53161006,-16.421077146
"CEU",8790,4889,3901,228.446585544,-217.31770832,11.128877224
"CEU",8816,4815,4001,240.781871454,-209.80947552,30.972395934
"CEU",8857,4360,4497,218.835707527,-235.43812182,-16.602414293
"CEU",8836,4485,4351,236.69174886,-216.4719322,20.21981666
"CEU",8735,4632,4103,248.782383514,-202.92909186,45.853291654
"CEU",8841,4416,4425,209.673157624,-240.13994488,-30.466787256
"CEU",8768,4221,4547,194.413949544,-250.51388502,-56.099935476
"CEU",8862,4590,4272,240.024781794,-218.47793642,21.546845374
"CEU",8729,5088,3641,246.039246464,-201.27867406,44.760572404
"CEU",8717,4130,4587,200.049609277,-245.36952542,-45.319916143
"CEU",8689,4721,3968,244.722136494,-201.89845022,42.823686274
"CEU",8760,4850,3910,266.763717314,-187.70055906,79.063158254
"CEU",9014,4477,4537,224.295115527,-238.15584132,-13.860725793
"CEU",8890,4880,4010,246.825633174,-208.72260456,38.103028614
"CEU",8788,5087,3701,243.443077924,-204.13924906,39.303828864
"CEU",8963,4909,4054,247.06719514,-212.30028868,34.76690646
"CEU",8863,4490,4373,227.943004244,-224.76076912,3.182235124
"CEU",8907,4703,4204,242.998084457,-211.81444518,31.183639277
"CEU",8716,4008,4708,192.952548624,-256.70246686,-63.749918236
"CEU",8722,4372,4350,216.223650364,-231.43903146,-15.215381096
"CEU",8807,4507,4300,232.881202027,-218.48587472,14.395327307
"CEU",8821,4797,4024,237.676579934,-211.49312208,26.183457854
"CEU",8769,4595,4174,225.194171407,-222.81645968,2.377711727
"CEU",8817,4496,4321,235.406751894,-217.01960902,18.387142874
"CEU",8739,4479,4260,222.932301064,-223.65192726,-0.719626196
"CEU",8850,4566,4284,240.509432594,-213.80472202,26.704710574
"CEU",8684,3639,5045,173.625575937,-264.90445204,-91.278876103
"CEU",8789,4499,4290,220.565259814,-228.51154286,-7.946283046
"CEU",8811,4986,3825,246.245118214,-203.73465366,42.510464554
"CEU",8875,4027,4848,215.231869127,-244.41641472,-29.184545593
"CEU",8729,4157,4572,218.475531557,-228.16908558,-9.693554023
"CEU",8699,3799,4900,191.377775294,-256.70161142,-65.323836126
"CEU",8698,4186,4512,221.442647844,-224.66071202,-3.218064176
"CEU",8817,4387,4430,210.468128964,-240.75829496,-30.290165996
"CEU",8901,4957,3944,257.724386727,-200.35882278,57.365563947
"CEU",9034,5362,3672,296.100250104,-173.36952172,122.730728384
"CEU",8848,4889,3959,239.417634994,-215.91602502,23.501609974
"CEU",8839,4716,4123,257.798776957,-200.36072308,57.438053877
"CEU",8835,4443,4392,210.067706457,-239.12937948,-29.061673023
"CEU",8793,4903,3890,254.070940437,-200.04444564,54.026494797
"CEU",8853,4143,4710,201.402808694,-249.52422622,-48.121417526
"CEU",8912,4634,4278,241.428965157,-217.01479948,24.414165677
"CEU",8669,4087,4582,207.77754565,-234.1766626,-26.39911695
"CEU",8871,5044,3827,268.047625107,-187.08163288,80.965992227
"CEU",8752,4316,4436,219.521145637,-226.80696014,-7.285814503
"CEU",8961,4129,4832,202.386208557,-254.73655498,-52.350346423
"CEU",8693,4127,4566,193.117932574,-250.09675556,-56.978822986
"CEU",8788,4697,4091,255.439674444,-202.49387812,52.945796324
"CEU",8798,4376,4422,220.292846097,-227.83785482,-7.545008723
"CEU",8751,5185,3566,270.494215344,-178.57823852,91.915976824
"CEU",8812,4766,4046,235.436316214,-213.56982996,21.866486254
"CEU",8783,4425,4358,240.922450314,-212.38104166,28.541408654
"CEU",8861,5051,3810,259.666908914,-195.40794076,64.258968154
"CEU",8712,4015,4697,196.921839544,-247.96963702,-51.047797476
"CEU",8801,3450,5351,175.397775237,-275.43821999,-100.040444753
"CEU",8888,4870,4018,247.38890284,-208.48098618,38.90791666
"CEU",8982,4874,4108,248.315865244,-211.06570952,37.250155724
"CEU",8717,4429,4288,227.304536564,-222.48057146,4.823965104
"CEU",8895,4461,4434,208.398121787,-239.81155064,-31.413428853
"CEU",8787,5293,3494,275.444330417,-180.82943708,94.614893337
"CEU",8756,4934,3822,256.048040144,-195.00716872,61.040871424
"CEU",8841,4273,4568,222.780918027,-231.79593522,-9.015017193
"CEU",8782,4616,4166,228.216234144,-217.24960332,10.966630824
"CEU",8738,4444,4294,224.237786907,-224.48887068,-0.251083773
"CEU",8860,4256,4604,215.898136204,-237.18949092,-21.291354716
"CEU",8775,4753,4022,226.558889164,-224.49281306,2.066076104
"CEU",8886,4910,3976,231.935286817,-220.55051898,11.384767837
"CEU",8814,4326,4488,223.770874244,-227.24503192,-3.474157676
"CEU",8683,4157,4526,195.850551517,-243.47363238,-47.623080863
"CEU",8690,4174,4516,213.980167114,-230.65312836,-16.672961246
"CEU",8737,4430,4307,223.094484127,-226.06702812,-2.972543993
"CEU",8781,4234,4547,198.277463014,-248.43900946,-50.161546446
"CEU",8788,4733,4055,224.53442812,-221.85233834,2.68208978
"CEU",8729,4643,4086,255.004670677,-198.69190662,56.312764057
"CEU",8847,4735,4112,261.106078844,-194.85230682,66.253772024
"CEU",8780,4219,4561,193.031331757,-252.84136818,-59.810036423
"CEU",8850,4657,4193,237.49046755,-218.07805713,19.41241042
"CEU",8637,4132,4505,191.571514717,-250.84696068,-59.275445963
"CEU",8854,4455,4399,250.085964644,-205.12868212,44.957282524
"CEU",8802,4892,3910,244.369291074,-211.68061518,32.688675894
"CEU",8820,4756,4064,248.537181844,-207.86704232,40.670139524
"CEU",8734,4874,3860,251.475157194,-198.41555242,53.059604774
"CEU",8770,4624,4146,234.181848357,-214.86554058,19.316307777
"CEU",8652,4824,3828,243.128311764,-202.15472666,40.973585104
"CEU",8674,4266,4408,208.325388127,-237.06859432,-28.743206193
"CEU",8835,4715,4120,212.356700457,-238.95072128,-26.594020823
"CEU",8855,4959,3896,282.816620084,-182.92757358,99.889046504
"CEU",8815,4107,4708,194.037354244,-257.96532452,-63.927970276
"CEU",8740,4143,4597,192.765309964,-252.85403886,-60.088728896
"YRI",8285,4429,3856,214.330370327,-209.62838257,4.701987757
"YRI",8417,4353,4064,213.785758627,-214.59891782,-0.813159193
"YRI",8298,4576,3722,230.166227217,-192.72918677,37.437040447
"YRI",8353,4336,4017,202.83342486,-222.27847928,-19.44505442
"YRI",8347,4431,3916,213.43862372,-210.92691653,2.51170719
"YRI",8282,4662,3620,225.41531442,-194.30855918,31.10675524
"YRI",8350,4630,3720,232.39676688,-194.01132188,38.385445
"YRI",8410,4905,3505,251.339315087,-180.78908937,70.550225717
"YRI",8288,4437,3851,222.082069067,-203.09426557,18.987803497
"YRI",8231,4331,3900,206.298597327,-213.39881277,-7.100215443
"YRI",8325,4143,4182,207.804939207,-217.90922367,-10.104284463
"YRI",8290,4357,3933,209.28529362,-213.46705148,-4.18175786
"YRI",8347,4550,3797,220.35305202,-206.43979988,13.91325214
"YRI",8277,4356,3921,223.916231107,-200.00719997,23.909031137
"YRI",8378,4245,4133,208.12168432,-222.20123923,-14.07955491
"YRI",8298,4300,3998,222.43422242,-199.92485828,22.50936414
"YRI",8512,4666,3846,238.112275607,-197.08771967,41.024555937
"YRI",8385,4440,3945,219.131782627,-211.00613357,8.125649057
"YRI",8373,4353,4020,219.851011507,-208.42452967,11.426481837
"CHB",8728,4580,4148,245.885342227,-203.57353737,42.311804857
"CHB",8653,4489,4164,235.719229057,-205.35314138,30.366087677
"CHB",8730,4447,4283,229.808104174,-217.56195968,12.246144494
"CHB",8653,4537,4116,250.82724524,-197.16703343,53.66021181
"CHB",8659,4179,4480,215.988309647,-228.59611928,-12.607809633
"CHB",8496,4212,4284,228.365297027,-207.51299762,20.852299407
"CHB",8465,4118,4347,214.23933294,-222.52977043,-8.29043749
"CHB",8689,4416,4273,235.0162914,-209.09652945,25.91976195
"CHB",8696,4589,4107,242.845228814,-201.85066446,40.994564354
"CHB",8556,4559,3997,236.041431827,-201.60921437,34.432217457
"CHB",8669,4331,4338,236.211497864,-210.62101056,25.590487304
"CHB",8594,3862,4732,200.283657814,-237.32289756,-37.039239746
"CHB",8592,4344,4248,227.355215227,-210.14209427,17.213120957
"CHB",8717,4243,4474,224.269093287,-221.22931229,3.039780997
"CHB",8626,4701,3925,250.821552157,-192.39530358,58.426248577
"CHB",8637,4171,4466,212.769001614,-229.44229346,-16.673291846
"CHB",8565,4118,4447,207.25095377,-228.06086019,-20.80990642
"CHB",8626,4208,4418,222.583584174,-217.44098348,5.142600694
"CHB",8589,4614,3975,242.704052927,-196.61325672,46.090796207
"CHB",8524,4137,4387,220.693962414,-216.85503416,3.838928254
"CHB",8513,4292,4221,219.059752374,-217.43539448,1.624357894
"CHB",8700,4082,4618,210.852492444,-235.06509942,-24.212606976
"CHB",8667,4504,4163,244.247416814,-202.84203596,41.405380854
"CHB",8553,4203,4350,215.450197027,-221.61125477,-6.161057743
"CHB",8667,4566,4101,239.744627827,-205.54171412,34.202913707
"CHB",8623,4661,3962,245.734143157,-194.18341528,51.550727877
"CHB",8603,4365,4238,226.575495814,-213.84251906,12.732976754
"CHB",8607,4338,4269,235.966446327,-204.80220122,31.164245107
"CHB",8697,4175,4522,217.064175457,-226.82236723,-9.758191773
"CHB",8635,4230,4405,223.378291657,-216.97127778,6.407013877
"CHB",8554,4254,4300,224.4322726,-211.8245783,12.6076943
"CHB",8612,4174,4438,231.192502314,-210.10497356,21.087528754
"CHB",8752,4801,3951,254.96023989,-193.24774393,61.71249596
"CHB",8721,4298,4423,233.733834374,-214.54775898,19.186075394
"CHB",8651,4547,4104,256.150229987,-193.94382204,62.206407947
"CHB",8644,4224,4420,227.260528227,-215.61514377,11.645384457
"CHB",8700,4206,4494,213.521601074,-229.43914108,-15.917540006
"CHB",8755,4152,4603,230.728715527,-216.66341617,14.065299357
"CHB",8666,3928,4738,200.143089857,-238.97204043,-38.828950573
"CHB",8579,4204,4375,207.26563127,-228.48160794,-21.21597667
"CHB",8746,4379,4367,235.803947387,-213.34842404,22.455523347
"CHB",8660,4488,4172,249.363931414,-197.06002486,52.303906554
"CHB",8591,4162,4429,217.57207597,-224.30913319,-6.73705722
"CHB",8547,4225,4322,210.799491757,-225.76055123,-14.961059473
"CHB",8652,4150,4502,222.31062014,-217.28671038,5.02390976
"CHB",8721,4172,4549,227.780054157,-221.53735298,6.242701177
"CHB",8566,4048,4518,214.278615414,-225.88370946,-11.605094046
"CHB",8642,4851,3791,258.163051927,-184.86715437,73.295897557
"CHB",8716,4159,4557,222.26165474,-221.08183208,1.17982266
"CHB",8633,4287,4346,227.618494927,-214.31941307,13.299081857
"CHB",8807,4549,4258,238.200103214,-211.63436356,26.565739654
"CHB",8593,4327,4266,216.629058844,-222.89462642,-6.265567576
"CHB",8636,4410,4226,234.77890692,-206.64889143,28.13001549
"CHB",8737,4267,4470,226.189100357,-221.54327958,4.645820777
"CHB",8695,4315,4380,233.854202444,-210.44613602,23.408066424
"CHB",8654,4239,4415,227.263848114,-216.08395596,11.179892154
"CHB",8757,4044,4713,201.127251344,-245.80976122,-44.682509876
"CHB",8702,4430,4272,222.098575687,-223.28554339,-1.186967703
"CHB",8536,4540,3996,233.81954167,-203.38247884,30.43706283
"CHB",8564,4099,4465,207.495253087,-226.52565154,-19.030398453
"CHB",8677,4204,4473,224.767989927,-222.29903127,2.468958657
"CHB",8586,4608,3978,245.472579227,-196.68484917,48.787730057
"CHB",8673,4205,4468,218.320356044,-224.08197422,-5.761618176
"CHB",8648,4294,4354,234.415258514,-211.83838426,22.576874254
"CHB",8627,4434,4193,240.246383714,-203.30737436,36.939009354
"CHB",8573,4205,4368,218.177650327,-218.56245502,-0.384804693
"CHB",8723,4190,4533,221.194914727,-222.72181052,-1.526895793
"CHB",8719,4213,4506,223.392446714,-226.88897406,-3.496527346
"CHB",8588,4226,4362,230.179727214,-210.29034866,19.889378554
"CHB",8728,4713,4015,250.930739957,-200.83677298,50.093966977
"CHB",8707,4364,4343,215.624059257,-228.89868978,-13.274630523
"CHB",8629,4824,3805,250.184021957,-193.73545668,56.448565277
"CHB",8681,4474,4207,245.922446614,-204.86017396,41.062272654
"CHB",8543,4188,4355,223.730743314,-215.03773756,8.693005754
"CHB",8700,4671,4029,239.49787144,-202.74528553,36.75258591
"CHB",8813,4570,4243,245.302060414,-208.85897356,36.443086854
"CHB",8673,4511,4162,239.434587914,-205.15413906,34.280448854
"CHB",8562,4269,4293,221.303390227,-215.74191637,5.561473857
"CHB",8666,4233,4433,224.274804957,-218.81036148,5.464443477
"CHB",8694,4365,4329,234.260909744,-210.66796652,23.592943224
"CHB",8601,4221,4380,222.29199267,-218.14367709,4.14831558
"CHB",8697,4596,4101,247.92548194,-199.87352518,48.05195676
"CHB",8703,4446,4257,242.240102257,-205.22133018,37.018772077
"CHB",8639,4257,4382,227.668803394,-212.99110782,14.677695574
"CHB",8607,4581,4026,239.639068114,-200.95783656,38.681231554
"CHB",8548,4438,4110,228.866227074,-206.11774118,22.748485894
"CHB",8689,3978,4711,202.4320285,-243.0300408,-40.5980123
"CHB",8700,4226,4474,225.002308427,-219.42866607,5.573642357
"CHB",8834,4748,4086,267.167120444,-190.50552282,76.661597624
"CHB",8527,3812,4715,192.30499874,-240.42552339,-48.12052465
"CHB",8792,5100,3692,279.15144967,-175.06196324,104.08948643
"CHB",8599,4323,4276,221.413048187,-216.93748319,4.475564997
"CHB",8722,4530,4192,244.003867927,-202.09546897,41.908398957
"CHB",8583,4370,4213,233.979142514,-206.67933346,27.299809054
"CHB",8662,4111,4551,222.555077114,-220.21292186,2.342155254
"CHB",8598,4244,4354,210.488993674,-227.01435648,-16.525362806
"CHB",8734,4156,4578,224.282139144,-227.93001982,-3.647880676
"CHB",8671,4692,3979,254.930050557,-193.79623968,61.133810877
"CHB",8663,4430,4233,243.284206427,-200.89627887,42.387927557
"CHB",8703,4455,4248,228.017957757,-221.42908888,6.588868877
"CHB",8701,4691,4010,236.030337727,-207.30983407,28.720503657
"CHB",8728,3993,4735,212.152041044,-231.01292602,-18.860884976
"CHB",8588,3996,4592,201.34783424,-237.97262478,-36.62479054
"YRI",8457,4859,3598,248.98960731,-182.70305034,66.28655697
"YRI",8406,4423,3983,220.65761392,-209.71749018,10.94012374
"YRI",8313,4433,3880,223.17976652,-200.95612858,22.22363794
"YRI",8410,4636,3774,238.79572422,-193.13380838,45.66191584
"YRI",8322,4421,3901,212.263425107,-212.18472827,0.0786968370000001
"YRI",8380,4671,3709,231.72055104,-197.00676943,34.71378161
"YRI",8353,4484,3869,228.536411207,-199.59786847,28.938542737
"YRI",8256,4232,4024,204.58084892,-217.50941718,-12.92856826
"YRI",8209,4542,3667,221.59112952,-194.51344028,27.07768924
"YRI",8310,4521,3789,229.693746067,-196.66305237,33.030693697
"YRI",8390,4189,4201,205.265789474,-223.27422506,-18.008435586
"YRI",8322,4594,3728,235.60801003,-193.06034564,42.54766439
"YRI",8367,4442,3925,237.1620327,-194.76205218,42.39998052
"YRI",8350,4382,3968,218.63249199,-207.47787394,11.15461805
"YRI",8331,4523,3808,231.41913868,-199.82041118,31.5987275
"YRI",8286,4026,4260,195.66963445,-224.58729984,-28.91766539
"YRI",8363,4312,4051,216.912189214,-210.01598386,6.896205354
"YRI",8340,4209,4131,201.30449626,-222.98148518,-21.67698892
"YRI",8370,4609,3761,232.643990227,-196.79119292,35.852797307
"YRI",8377,4595,3782,233.74444816,-194.02551038,39.71893778
"YRI",8294,4575,3719,234.709415807,-190.17247427,44.536941537
"YRI",8434,4531,3903,230.176116797,-199.78378813,30.392328667
"YRI",8251,4291,3960,210.44828186,-210.80172478,-0.35344292
"YRI",8255,3975,4280,187.401311827,-232.68415312,-45.282841293
"YRI",8387,4843,3544,237.59828466,-188.04438448,49.55390018
"YRI",8341,4045,4296,189.0382985,-232.05928458,-43.02098608
"YRI",8274,4445,3829,223.0277496,-197.64013138,25.38761822
"YRI",8402,4413,3989,228.1066535,-202.96448498,25.14216852
"YRI",8318,4152,4166,189.46093856,-234.46201128,-45.00107272
"JPT",8713,4317,4396,217.895726044,-226.12759912,-8.231873076
"JPT",8723,4365,4358,233.74490627,-211.02808094,22.71682533
"JPT",8600,4082,4518,214.620068757,-225.77881458,-11.158745823
"JPT",8705,4263,4442,228.089849314,-217.71310286,10.376746454
"JPT",8651,4020,4631,208.677721474,-232.76786938,-24.090147906
"JPT",8636,4720,3916,249.571650544,-193.06224192,56.509408624
"JPT",8614,4272,4342,217.066946244,-221.49400582,-4.427059576
"JPT",8662,4502,4160,235.316108627,-208.87995482,26.436153807
"JPT",8597,4003,4594,210.583868527,-228.38983647,-17.805967943
"JPT",8538,4511,4027,225.767868987,-209.61021654,16.157652447
"JPT",8675,4422,4253,236.893405827,-209.19853947,27.694866357
"JPT",8640,3801,4839,200.737396714,-241.80894876,-41.071552046
"JPT",8485,4255,4230,234.595526274,-203.43442118,31.161105094
"JPT",8737,4571,4166,247.327579757,-200.53255608,46.795023677
"JPT",8634,4449,4185,236.964491044,-206.13676302,30.827728024
"JPT",8510,4151,4359,208.539361627,-230.38956557,-21.850203943
"JPT",8673,4386,4287,234.03590377,-210.40832214,23.62758163
"JPT",8729,3814,4915,199.955023027,-243.11295567,-43.157932643
"JPT",8590,4376,4214,223.970640857,-213.69616923,10.274471627
"JPT",8554,3991,4563,191.31927044,-240.08362788,-48.76435744
"JPT",8709,4259,4450,218.487865944,-227.31311392,-8.825247976
"JPT",8721,4102,4619,213.437349444,-229.74931082,-16.311961376
"JPT",8693,4777,3916,259.560557157,-190.93129948,68.629257677
"JPT",8630,4500,4130,237.041869727,-208.68633987,28.355529857
"JPT",8573,3883,4690,190.648484927,-246.10121147,-55.452726543
"JPT",8730,4759,3971,257.411893944,-187.53811282,69.873781124
"JPT",8763,4651,4112,247.788434727,-204.54460317,43.243831557
"JPT",8746,4527,4219,234.521767374,-213.20077998,21.320987394
"JPT",8643,4699,3944,249.873192387,-192.75132139,57.121870997
"JPT",8619,4560,4059,234.739429244,-205.49763632,29.241792924
"JPT",8701,4161,4540,214.454602257,-228.69997423,-14.245371973
"JPT",8643,4549,4094,242.99081854,-202.80281413,40.18800441
"JPT",8733,4907,3826,276.102131114,-174.35932566,101.742805454
"JPT",8706,4328,4378,233.567710014,-211.10973706,22.457972954
"JPT",8797,4735,4062,246.92453464,-201.58658013,45.33795451
"JPT",8670,4333,4337,225.161361727,-217.51175992,7.649601807
"JPT",8619,4233,4386,219.513213144,-218.75183882,0.761374324
"JPT",8625,4562,4063,233.309722527,-210.73661982,22.573102707
"JPT",8577,4224,4353,225.918759227,-216.22845007,9.690309157
"JPT",8671,4517,4154,241.480053187,-203.24573669,38.234316497
"JPT",8688,4461,4227,240.508935157,-205.77199348,34.736941677
"JPT",8729,3979,4750,206.767414327,-239.46456042,-32.697146093
"JPT",8586,4260,4326,228.921550444,-210.27516622,18.646384224
"JPT",8652,4156,4496,217.679578927,-225.80948117,-8.129902243
"JPT",8800,4078,4722,229.175893614,-222.08907086,7.086822754
"JPT",8749,4770,3979,244.693576957,-207.33714998,37.356426977
"JPT",8703,4392,4311,219.77676877,-224.77828939,-5.00152062
"JPT",8787,4459,4328,239.549565614,-209.89755726,29.652008354
"JPT",8707,4442,4265,239.848045864,-208.55029626,31.297749604
"JPT",8591,4168,4423,221.085677544,-217.85670112,3.228976424
"JPT",8712,4319,4393,232.004580614,-216.53883256,15.465748054
"JPT",8566,4495,4071,238.141865457,-200.00983413,38.132031327
"JPT",8611,4074,4537,206.280700627,-235.84021897,-29.559518343
"JPT",8570,4181,4389,199.786761957,-235.07167598,-35.284914023
"JPT",8665,4385,4280,229.632306544,-213.03321192,16.599094624
"JPT",8720,4549,4171,243.095875727,-205.87823852,37.217637207
"JPT",8636,4305,4331,212.223507144,-227.04485102,-14.821343876
"JPT",8613,4465,4148,233.10627894,-207.09555809,26.01072085
"JPT",8747,4572,4175,246.622306287,-201.09377169,45.528534597
"JPT",8591,3755,4836,190.05349254,-246.74813418,-56.69464164
"JPT",8600,4321,4279,234.359573544,-206.59360262,27.765970924
"JPT",8865,4273,4592,252.290190144,-208.05279672,44.237393424
"JPT",8758,4200,4558,225.361228657,-219.15466253,6.206566127
"JPT",8708,3972,4736,195.83743147,-248.99358574,-53.15615427
"JPT",8600,4169,4431,210.496813844,-227.87925372,-17.382439876
"JPT",8599,4283,4316,225.565840414,-215.49176556,10.074074854
"JPT",8695,3999,4696,208.495242544,-231.18439782,-22.689155276
"JPT",8588,4413,4175,228.821451287,-215.22870754,13.592743747
"JPT",8698,4340,4358,231.215057314,-213.19480776,18.020249554
"JPT",8719,4800,3919,267.648423087,-182.30418504,85.344238047
"LWK",8258,4418,3840,218.98067612,-202.42708748,16.55358864
"LWK",8334,4386,3948,212.077832714,-210.45474276,1.623089954
"LWK",8241,4621,3620,232.91814627,-188.06448768,44.85365859
"LWK",8402,4696,3706,217.299131944,-209.70550382,7.593628124
"LWK",8427,4573,3854,230.6897198,-200.97399748,29.71572232
"LWK",8261,4292,3969,210.323134967,-211.42084217,-1.097707203
"LWK",8478,4799,3679,245.644339107,-190.75361177,54.890727337
"LWK",8346,4249,4097,216.21588457,-210.76368908,5.45219549
"LWK",8282,4130,4152,213.753060957,-207.14364647,6.609414487
"LWK",8275,4440,3835,215.7624348,-202.83505458,12.92738022
"LWK",8334,4485,3849,219.82777366,-205.97593238,13.85184128
"LWK",8298,4628,3670,228.994973257,-194.02426873,34.970704527
"LWK",8252,4572,3680,237.738771067,-187.76063307,49.978137997
"LWK",8261,4449,3812,230.01760422,-191.59616383,38.42144039
"LWK",8318,4272,4046,206.585453957,-218.88597477,-12.300520813
"LWK",8160,4426,3734,212.1194441,-203.83461028,8.28483382
"LWK",8369,4769,3600,246.21767788,-182.52804584,63.68963204
"LWK",8314,4126,4188,201.93187252,-221.16961968,-19.23774716
"JPT",8768,4495,4273,235.856823,-210.41179105,25.44503195
"JPT",8548,4292,4256,228.020602627,-212.65908497,15.361517657
"JPT",8709,4441,4268,238.39458497,-205.69646754,32.69811743
"JPT",8651,4410,4241,237.716885514,-213.68500566,24.031879854
"JPT",8632,4013,4619,209.963846457,-228.43229853,-18.468452073
"JPT",8657,4080,4577,214.52815534,-229.72383633,-15.19568099
"JPT",8770,4392,4378,233.944346627,-215.50129547,18.443051157
"JPT",8680,4683,3997,260.260376414,-186.84720166,73.413174754
"JPT",8600,4649,3951,244.53899327,-195.65061049,48.88838278
"JPT",8658,4230,4428,220.855344414,-222.65268896,-1.797344546
"JPT",8760,4803,3957,262.874633657,-187.24374588,75.630887777
"JPT",8702,3959,4743,199.967544844,-246.37439592,-46.406851076
"JPT",8655,4126,4529,214.7564499,-224.30889635,-9.55244645
"JPT",8766,4533,4233,249.749440227,-202.89180562,46.857634607
"JPT",8687,4975,3712,268.493694314,-178.58768626,89.906008054
"JPT",8651,4122,4529,212.244427414,-232.12290746,-19.878480046
"JPT",8554,4304,4250,224.278168014,-211.26565676,13.012511254
"JPT",8615,4178,4437,212.361029574,-224.42355668,-12.062527106
"JPT",8758,4201,4557,226.066581414,-223.95142756,2.115153854
"JPT",8601,4372,4229,236.63699027,-202.94806299,33.68892728
"JPT",8611,4178,4433,212.532520244,-229.73887322,-17.206352976
"JPT",8783,4235,4548,226.752014527,-224.01358387,2.738430657
"JPT",8686,4735,3951,256.798319944,-193.22324342,63.575076524
"JPT",8716,3521,5195,177.576477087,-266.04876694,-88.472289853
"JPT",8612,4091,4521,221.178728744,-226.30510512,-5.126376376
"JPT",8607,4492,4115,228.489240714,-209.99429996,18.494940754
"JPT",8630,4321,4309,226.18405624,-212.44277078,13.74128546
"JPT",8797,4474,4323,229.172413657,-221.52599698,7.646416677
"JPT",8684,3748,4936,204.715428314,-236.09784776,-31.382419446
"JPT",8597,4158,4439,208.411054287,-227.39587179,-18.984817503
"JPT",8668,4238,4430,221.641520327,-218.19379842,3.447721907
"JPT",8705,4621,4084,249.268907327,-198.40324802,50.865659307
"JPT",8695,4770,3925,258.26806747,-188.94019794,69.32786953
"JPT",8518,4180,4338,209.399801857,-226.78441998,-17.384618123
"YRI",8434,4487,3947,222.78189963,-209.22471183,13.5571878
"YRI",8406,4309,4097,215.134225307,-214.41594757,0.718277737
"YRI",8344,4172,4172,205.129880727,-217.50368177,-12.373801043
"YRI",8458,4722,3736,232.769323307,-199.02071847,33.748604837
"YRI",8362,4370,3992,218.356794487,-207.13587527,11.220919217
"YRI",8421,4636,3785,224.689894227,-202.98951107,21.700383157
"YRI",8367,4835,3532,260.880812627,-170.19680907,90.684003557
"YRI",8316,4560,3756,230.11662092,-198.29032638,31.82629454
"YRI",8235,4407,3828,221.684297614,-198.32261986,23.361677754
"YRI",8278,4569,3709,221.51401962,-200.03925018,21.47476944
"YRI",8263,4217,4046,209.207935414,-214.37284076,-5.164905346
"YRI",8414,4470,3944,230.418557907,-203.08788907,27.330668837
"YRI",8365,4599,3766,232.6000005,-196.81311608,35.78688442
"YRI",8327,4260,4067,206.815600577,-217.30025762,-10.484657043
"YRI",8370,4572,3798,223.237101,-203.26040458,19.97669642
"YRI",8422,4417,4005,218.996197367,-210.67059187,8.325605497
"YRI",8324,4454,3870,218.192046307,-204.86243247,13.329613837
"YRI",8460,4434,4026,213.86190968,-218.43279263,-4.57088295
"YRI",8381,4251,4130,206.99439945,-218.71345759,-11.71905814
"YRI",8392,4615,3777,225.55827732,-201.16134848,24.39692884
"YRI",8260,3883,4377,188.384605814,-233.94323706,-45.558631246
"YRI",8358,4580,3778,235.26120536,-191.88668282,43.37452254
"YRI",8308,4106,4202,190.693333727,-230.86702462,-40.173690893
"YRI",8378,4211,4167,212.283782007,-216.21746717,-3.933685163
"YRI",8250,4150,4100,202.734904727,-217.94963877,-15.214734043
"YRI",8391,4318,4073,218.492709667,-209.34133377,9.151375897
"YRI",8202,4375,3827,218.61363573,-202.45100414,16.16263159
"YRI",8389,4374,4015,218.149327114,-208.57222736,9.577099754
"YRI",8544,4784,3760,255.356085707,-187.08503397,68.271051737
"YRI",8302,4336,3966,217.403880207,-207.33665457,10.067225637
"YRI",8352,4301,4051,218.28349632,-207.03148498,11.25201134
"YRI",8369,4646,3723,234.89542225,-196.21462808,38.68079417
"YRI",8326,4284,4042,219.411606557,-207.03606487,12.375541687
"YRI",8309,4495,3814,229.448276807,-192.26403657,37.184240237
"YRI",8212,4173,4039,212.50230935,-202.49515874,10.00715061
"YRI",8387,4829,3558,250.682099267,-177.09438566,73.587713607
"YRI",8383,4261,4122,194.2513845,-230.76390028,-36.51251578
"YRI",8309,4430,3879,216.1045834,-208.35464568,7.74993772
"YRI",8310,4313,3997,209.3741095,-218.75725198,-9.38314248
"YRI",8319,4245,4074,204.278579307,-221.45221567,-17.173636363
"YRI",8311,4274,4037,223.9515552,-204.50276168,19.44879352
"YRI",8270,4399,3871,205.94367908,-214.07283193,-8.12915285
"YRI",8157,4218,3939,206.52267852,-210.65027318,-4.12759466
"YRI",8386,4624,3762,241.29497844,-189.71639068,51.57858776
"YRI",8399,4418,3981,223.080753207,-207.80619047,15.274562737
"YRI",8311,4391,3920,209.910316,-217.26846598,-7.35814998
"YRI",8377,4541,3836,225.799040614,-199.52102976,26.278010854
"YRI",8343,4652,3691,220.48610772,-202.95638488,17.52972284
