"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"LWK",51,19,32,0.83751,-1.34503,-0.50752
"LWK",53,23,30,0.94957,-1.32042,-0.37085
"LWK",56,24,32,0.99011,-1.43158,-0.44147
"LWK",56,29,27,1.23625,-1.18325,0.053
"LWK",53,22,31,0.93273,-1.42051,-0.48778
"LWK",62,30,32,1.24542,-1.38791,-0.14249
"JPT",56,24,32,1.02355,-1.47768,-0.45413
"JPT",54,18,36,0.81302,-1.56114,-0.74812
"JPT",59,19,40,0.85634,-1.69103,-0.83469
"JPT",55,26,29,1.0941,-1.27559,-0.18149
"JPT",58,26,32,1.12058,-1.47072,-0.35014
"JPT",60,22,38,0.94826,-1.66916,-0.7209
"JPT",51,22,29,0.9699,-1.28049,-0.31059
"JPT",55,25,30,1.08604,-1.29003,-0.20399
"JPT",53,21,32,0.85817,-1.41808,-0.55991
"JPT",62,24,38,0.995,-1.66911,-0.67411
"JPT",62,30,32,1.29041,-1.48773,-0.19732
"JPT",62,27,35,1.1301,-1.536,-0.4059
"JPT",53,22,31,0.95365,-1.35194,-0.39829
"JPT",60,29,31,1.24371,-1.28716,-0.04345
"JPT",53,23,30,1.00249,-1.3387,-0.33621
"JPT",59,25,34,1.09502,-1.52634,-0.43132
"JPT",57,21,36,0.9208,-1.56383,-0.64303
"JPT",49,21,28,0.90906,-1.27017,-0.36111
"JPT",53,24,29,1.06664,-1.27807,-0.21143
"JPT",52,23,29,0.96283,-1.27978,-0.31695
"JPT",57,24,33,1.03414,-1.4415,-0.40736
"JPT",67,26,41,1.1065,-1.79226,-0.68576
"JPT",60,26,34,1.14322,-1.52187,-0.37865
"JPT",63,27,36,1.1376,-1.55052,-0.41292
"JPT",46,19,27,0.82025,-1.20916,-0.38891
"JPT",55,24,31,1.03815,-1.40374,-0.36559
"JPT",64,27,37,1.1361,-1.64904,-0.51294
"JPT",67,33,34,1.41139,-1.49551,-0.0841200000000001
"JPT",58,23,35,0.95843,-1.52322,-0.56479
"JPT",50,16,34,0.6713,-1.47909,-0.80779
"JPT",63,30,33,1.29806,-1.43845,-0.14039
"JPT",58,21,37,0.90119,-1.60584,-0.70465
"JPT",54,22,32,0.97976,-1.40612,-0.42636
"JPT",53,21,32,0.90263,-1.43793,-0.5353
"YRI",62,31,31,1.25479,-1.41246,-0.15767
"YRI",61,26,35,1.05816,-1.55309,-0.49493
"YRI",56,27,29,1.11028,-1.27721,-0.16693
"YRI",61,27,34,1.10928,-1.52129,-0.41201
"YRI",50,19,31,0.75119,-1.39757,-0.64638
"YRI",59,27,32,1.10384,-1.43415,-0.33031
"YRI",55,20,35,0.82884,-1.62411,-0.79527
"YRI",61,27,34,1.14419,-1.54052,-0.39633
"YRI",46,19,27,0.77529,-1.22521,-0.44992
"YRI",54,24,30,1.03986,-1.33816,-0.2983
"YRI",58,25,33,0.95927,-1.4545,-0.49523
"YRI",62,30,32,1.15402,-1.43222,-0.2782
"YRI",60,29,31,1.14169,-1.34637,-0.20468
"YRI",56,20,36,0.87157,-1.63986,-0.76829
"YRI",59,29,30,1.2081,-1.36846,-0.16036
"YRI",57,25,32,1.04628,-1.43078,-0.3845
"YRI",49,21,28,0.86444,-1.241,-0.37656
"YRI",55,25,30,1.02713,-1.35865,-0.33152
"YRI",50,23,27,0.98315,-1.20831,-0.22516
"YRI",49,24,25,0.99602,-1.14573,-0.14971
"YRI",58,26,32,1.10074,-1.39709,-0.29635
"YRI",59,25,34,1.08217,-1.57099,-0.48882
"YRI",51,24,27,0.97497,-1.22282,-0.24785
"YRI",55,25,30,1.03613,-1.33791,-0.30178
"YRI",58,28,30,1.13293,-1.37791,-0.24498
"YRI",64,30,34,1.26138,-1.52031,-0.25893
"YRI",56,21,35,0.84871,-1.52241,-0.6737
"YRI",61,32,29,1.35763,-1.31236,0.04527
"YRI",67,28,39,1.13058,-1.69424,-0.56366
"YRI",59,24,35,0.95882,-1.56988,-0.61106
"YRI",48,20,28,0.84013,-1.26035,-0.42022
"YRI",58,24,34,0.97285,-1.47683,-0.50398
"YRI",53,26,27,1.12809,-1.21515,-0.08706
"YRI",55,22,33,0.90599,-1.47843,-0.57244
"YRI",57,22,35,0.89484,-1.56271,-0.66787
"YRI",57,27,30,1.0652,-1.30437,-0.23917
"YRI",49,23,26,0.90165,-1.25193,-0.35028
"YRI",58,29,29,1.18226,-1.31085,-0.12859
"YRI",51,25,26,1.05191,-1.14279,-0.09088
"YRI",53,23,30,0.93921,-1.35131,-0.4121
"YRI",57,21,36,0.87571,-1.59381,-0.7181
"YRI",56,26,30,1.14144,-1.3755,-0.23406
"YRI",62,31,31,1.27008,-1.43933,-0.16925
"YRI",66,31,35,1.24143,-1.59311,-0.35168
"YRI",58,25,33,1.02405,-1.5454,-0.52135
"YRI",50,22,28,0.91343,-1.29414,-0.38071
"YRI",54,24,30,1.02055,-1.31437,-0.29382
"YRI",53,25,28,1.08415,-1.21483,-0.13068
"YRI",65,28,37,1.09034,-1.66819,-0.57785
"YRI",54,23,31,0.9616,-1.43206,-0.47046
"YRI",53,23,30,0.9281,-1.33893,-0.41083
"YRI",60,26,34,1.06367,-1.51319,-0.44952
"YRI",54,27,27,1.08536,-1.13746,-0.0521
"YRI",61,25,36,0.9869,-1.5748,-0.5879
"YRI",61,27,34,1.16163,-1.52304,-0.36141
"YRI",56,26,30,1.11218,-1.34708,-0.2349
"YRI",56,20,36,0.83832,-1.60418,-0.76586
"YRI",56,25,31,1.10357,-1.43852,-0.33495
"YRI",51,22,29,0.93101,-1.30881,-0.3778
"YRI",56,22,34,0.89728,-1.46149,-0.56421
"LWK",49,22,27,0.86291,-1.27896,-0.41605
"LWK",51,28,23,1.1997,-1.01802,0.18168
"LWK",55,23,32,0.92679,-1.413,-0.48621
"LWK",61,29,32,1.23993,-1.4295,-0.18957
"LWK",50,20,30,0.83728,-1.40107,-0.56379
"LWK",56,27,29,1.08362,-1.28165,-0.19803
"LWK",59,32,27,1.36018,-1.2258,0.13438
"LWK",57,27,30,1.13561,-1.37477,-0.23916
"LWK",54,24,30,0.97866,-1.37462,-0.39596
"LWK",66,30,36,1.23221,-1.58298,-0.35077
"LWK",50,25,25,1.06062,-1.1373,-0.07668
"LWK",59,27,32,1.07455,-1.50193,-0.42738
"LWK",53,26,27,1.07324,-1.20972,-0.13648
"LWK",54,25,29,1.06007,-1.30403,-0.24396
"LWK",52,23,29,0.99407,-1.32602,-0.33195
"LWK",56,25,31,1.03978,-1.44116,-0.40138
"LWK",53,21,32,0.84137,-1.43944,-0.59807
"LWK",54,25,29,1.0182,-1.28622,-0.26802
"LWK",62,31,31,1.247,-1.40343,-0.15643
"LWK",56,25,31,1.00436,-1.36033,-0.35597
"LWK",67,29,38,1.18823,-1.60983,-0.4216
"LWK",57,27,30,1.07935,-1.32866,-0.24931
"LWK",58,28,30,1.21361,-1.35044,-0.13683
"LWK",59,30,29,1.21216,-1.26852,-0.05636
"LWK",60,27,33,1.13074,-1.53265,-0.40191
"LWK",51,17,34,0.69677,-1.50753,-0.81076
"LWK",67,29,38,1.12734,-1.67411,-0.54677
"LWK",51,24,27,1.03482,-1.27765,-0.24283
"LWK",57,28,29,1.13807,-1.28114,-0.14307
"LWK",57,26,31,1.14554,-1.34351,-0.19797
"LWK",55,24,31,1.01553,-1.31925,-0.30372
"LWK",58,29,29,1.12328,-1.25614,-0.13286
"LWK",53,26,27,1.03971,-1.24837,-0.20866
"LWK",61,26,35,1.05681,-1.56919,-0.51238
"LWK",59,31,28,1.27914,-1.24261,0.03653
"LWK",56,24,32,1.00765,-1.43138,-0.42373
"LWK",51,21,30,0.86503,-1.32929,-0.46426
"LWK",56,25,31,1.05682,-1.36739,-0.31057
"LWK",54,22,32,0.92255,-1.37261,-0.45006
"LWK",59,27,32,1.14267,-1.3893,-0.24663
"LWK",59,22,37,1.00382,-1.66125,-0.65743
"LWK",50,23,27,0.91569,-1.25883,-0.34314
"LWK",53,29,24,1.23728,-1.08565,0.15163
"LWK",56,25,31,1.05623,-1.38481,-0.32858
"LWK",47,25,22,1.0272,-1.00668,0.02052
"LWK",52,26,26,1.08141,-1.19715,-0.11574
"LWK",57,23,34,0.91339,-1.54661,-0.63322
"LWK",57,25,32,1.06049,-1.49173,-0.43124
"LWK",61,28,33,1.17076,-1.48012,-0.30936
"LWK",53,27,26,1.1134,-1.12099,-0.00759
"LWK",54,26,28,1.06178,-1.22854,-0.16676
"LWK",51,23,28,0.92657,-1.20865,-0.28208
"LWK",62,27,35,1.07944,-1.53479,-0.45535
"LWK",51,21,30,0.8746,-1.33442,-0.45982
"LWK",56,24,32,0.9842,-1.36066,-0.37646
"LWK",55,24,31,0.98546,-1.42126,-0.4358
"LWK",56,26,30,1.07977,-1.31787,-0.2381
"LWK",48,22,26,0.98617,-1.17352,-0.18735
"LWK",61,31,30,1.31827,-1.35916,-0.04089
"LWK",54,29,25,1.15547,-1.13555,0.01992
"LWK",53,23,30,1.00918,-1.33365,-0.32447
"LWK",45,21,24,0.84787,-1.11435,-0.26648
"LWK",61,30,31,1.20734,-1.40856,-0.20122
"LWK",57,26,31,1.07639,-1.42134,-0.34495
"LWK",53,23,30,0.97574,-1.3253,-0.34956
"LWK",57,23,34,0.96838,-1.49842,-0.53004
"LWK",62,28,34,1.18884,-1.5879,-0.39906
"LWK",51,20,31,0.85072,-1.44155,-0.59083
"LWK",53,23,30,0.95494,-1.3581,-0.40316
"LWK",54,25,29,1.04706,-1.32479,-0.27773
"LWK",50,25,25,1.0325,-1.11633,-0.08383
"LWK",54,22,32,0.94094,-1.44902,-0.50808
"LWK",62,28,34,1.13975,-1.51059,-0.37084
"LWK",57,23,34,0.93354,-1.47478,-0.54124
"LWK",54,18,36,0.73107,-1.66471,-0.93364
"LWK",45,22,23,0.92226,-0.99497,-0.07271
"LWK",53,28,25,1.13932,-1.10771,0.03161
"LWK",54,28,26,1.10927,-1.19349,-0.08422
"LWK",57,29,28,1.19982,-1.30151,-0.10169
"LWK",61,27,34,1.08914,-1.52371,-0.43457
"LWK",51,22,29,0.90545,-1.28949,-0.38404
"ASW",63,32,31,1.35005,-1.32691,0.02314
"MXL",53,31,22,1.31773,-1.00721,0.31052
"MXL",60,26,34,1.1022,-1.45284,-0.35064
"MXL",60,32,28,1.30811,-1.339,-0.03089
"MXL",50,25,25,1.01048,-1.13465,-0.12417
"MXL",63,29,34,1.36487,-1.51752,-0.15265
"MXL",68,28,40,1.22068,-1.75991,-0.53923
"MXL",60,28,32,1.22052,-1.4073,-0.18678
"MXL",61,27,34,1.20556,-1.46861,-0.26305
"MXL",63,31,32,1.2986,-1.42259,-0.12399
"MXL",61,29,32,1.28615,-1.37043,-0.08428
"MXL",50,26,24,1.10614,-1.09869,0.00744999999999997
"MXL",53,23,30,0.94657,-1.31018,-0.36361
"MXL",58,25,33,1.02838,-1.4495,-0.42112
"MXL",62,29,33,1.18428,-1.47574,-0.29146
"MXL",49,21,28,0.86006,-1.19279,-0.33273
"MXL",62,29,33,1.26101,-1.44416,-0.18315
"MXL",60,25,35,0.97925,-1.52997,-0.55072
"MXL",56,30,26,1.24301,-1.2136,0.02941
"MXL",71,37,34,1.61538,-1.47226,0.14312
"ASW",63,26,37,1.08841,-1.69759,-0.60918
"ASW",59,30,29,1.2596,-1.32852,-0.06892
"ASW",45,24,21,0.91233,-1.01804,-0.10571
"ASW",60,24,36,0.94604,-1.61071,-0.66467
"ASW",59,26,33,1.01407,-1.54132,-0.52725
"ASW",52,24,28,0.96617,-1.2326,-0.26643
"ASW",52,20,32,0.89705,-1.38831,-0.49126
"ASW",53,29,24,1.21485,-1.078,0.13685
"MXL",59,23,36,0.90983,-1.53897,-0.62914
"MXL",55,25,30,1.08421,-1.33694,-0.25273
"MXL",55,26,29,1.09868,-1.25045,-0.15177
"MXL",58,28,30,1.2201,-1.27604,-0.0559400000000001
"MXL",56,23,33,0.9224,-1.4346,-0.5122
"MXL",57,25,32,1.09502,-1.4889,-0.39388
"MXL",59,31,28,1.29142,-1.16558,0.12584
"MXL",63,31,32,1.35684,-1.45258,-0.09574
"MXL",59,27,32,1.15465,-1.42184,-0.26719
"MXL",62,25,37,1.0674,-1.59581,-0.52841
"MXL",59,26,33,1.09623,-1.43769,-0.34146
"MXL",62,25,37,1.06569,-1.62232,-0.55663
"MXL",64,28,36,1.14979,-1.55862,-0.40883
"MXL",65,25,40,1.06962,-1.75428,-0.68466
"MXL",56,26,30,1.10207,-1.37316,-0.27109
"MXL",61,25,36,1.11333,-1.53781,-0.42448
"MXL",58,26,32,1.06191,-1.40432,-0.34241
"MXL",66,35,31,1.5544,-1.34007,0.21433
"MXL",64,28,36,1.20911,-1.56355,-0.35444
"MXL",53,21,32,0.91675,-1.3976,-0.48085
"MXL",52,22,30,0.97168,-1.31473,-0.34305
"MXL",61,27,34,1.15912,-1.5343,-0.37518
"MXL",65,27,38,1.10704,-1.69133,-0.58429
"MXL",61,26,35,1.05589,-1.5611,-0.50521
"MXL",60,23,37,1.01366,-1.64595,-0.63229
"MXL",52,26,26,1.09564,-1.15023,-0.05459
"MXL",59,23,36,1.00569,-1.54754,-0.54185
"MXL",66,31,35,1.26769,-1.53219,-0.2645
"MXL",53,25,28,1.07022,-1.23478,-0.16456
"MXL",62,28,34,1.2126,-1.48211,-0.26951
"MXL",57,26,31,1.09432,-1.3949,-0.30058
"MXL",61,31,30,1.27226,-1.34091,-0.06865
"MXL",60,29,31,1.23174,-1.36042,-0.12868
"MXL",59,24,35,1.07912,-1.57766,-0.49854
"MXL",72,35,37,1.50722,-1.64731,-0.14009
"MXL",61,25,36,1.07032,-1.56131,-0.49099
"MXL",63,29,34,1.27055,-1.53868,-0.26813
"MXL",58,21,37,0.92455,-1.6024,-0.67785
"MXL",64,28,36,1.1691,-1.58701,-0.41791
"MXL",58,28,30,1.15715,-1.32653,-0.16938
"MXL",66,35,31,1.50333,-1.33163,0.1717
"MXL",52,24,28,0.99113,-1.2822,-0.29107
"MXL",58,30,28,1.25828,-1.22406,0.03422
"MXL",62,27,35,1.13682,-1.45912,-0.3223
"MXL",57,26,31,1.12528,-1.39176,-0.26648
"ASW",55,25,30,1.01428,-1.36475,-0.35047
"ASW",59,30,29,1.26434,-1.36203,-0.09769
"ASW",57,25,32,1.03313,-1.36545,-0.33232
"ASW",55,25,30,0.99335,-1.38537,-0.39202
"ASW",60,30,30,1.28495,-1.33804,-0.05309
"ASW",59,24,35,1.01097,-1.58531,-0.57434
"ASW",58,30,28,1.22416,-1.25066,-0.0265
"ASW",56,25,31,0.99989,-1.33737,-0.33748
"ASW",57,25,32,1.02564,-1.45085,-0.42521
"ASW",52,26,26,1.06622,-1.21973,-0.15351
"ASW",61,26,35,1.04165,-1.53434,-0.49269
"ASW",53,22,31,0.91258,-1.4448,-0.53222
"ASW",52,21,31,0.95905,-1.40844,-0.44939
"ASW",64,30,34,1.28876,-1.52086,-0.2321
"ASW",54,26,28,1.12697,-1.27155,-0.14458
"ASW",55,27,28,1.10431,-1.28578,-0.18147
"ASW",66,32,34,1.29722,-1.53703,-0.23981
"ASW",61,29,32,1.21246,-1.4251,-0.21264
"ASW",54,23,31,0.93813,-1.42063,-0.4825
"ASW",57,26,31,1.20128,-1.38862,-0.18734
"ASW",61,27,34,1.0846,-1.4744,-0.3898
"ASW",53,24,29,0.97828,-1.2884,-0.31012
"ASW",57,25,32,1.02905,-1.42326,-0.39421
"ASW",61,31,30,1.28304,-1.32843,-0.04539
"ASW",63,31,32,1.31222,-1.4293,-0.11708
"ASW",58,28,30,1.19048,-1.32423,-0.13375
"ASW",62,24,38,1.06668,-1.73754,-0.67086
"ASW",65,28,37,1.1996,-1.63511,-0.43551
"ASW",64,24,40,0.94684,-1.80532,-0.85848
"ASW",48,20,28,0.81831,-1.28126,-0.46295
"ASW",60,28,32,1.18725,-1.43825,-0.251
"ASW",63,25,38,1.05633,-1.73062,-0.67429
"ASW",59,26,33,1.09725,-1.45069,-0.35344
"ASW",66,31,35,1.33662,-1.49897,-0.16235
"ASW",49,23,26,0.93746,-1.17601,-0.23855
"ASW",49,25,24,1.00255,-1.09984,-0.09729
"ASW",62,27,35,1.05495,-1.5253,-0.47035
"ASW",61,25,36,1.0422,-1.56845,-0.52625
"ASW",57,29,28,1.17019,-1.33854,-0.16835
"ASW",60,25,35,1.07895,-1.54467,-0.46572
"ASW",53,22,31,0.94483,-1.38716,-0.44233
"ASW",59,27,32,1.10947,-1.35822,-0.24875
"ASW",56,21,35,0.84985,-1.61452,-0.76467
"ASW",58,26,32,1.10701,-1.42316,-0.31615
"ASW",62,29,33,1.16933,-1.48051,-0.31118
"ASW",63,31,32,1.32719,-1.4472,-0.12001
"ASW",57,26,31,1.07457,-1.4088,-0.33423
"ASW",52,23,29,0.94552,-1.30781,-0.36229
"ASW",59,26,33,1.05307,-1.48312,-0.43005
"ASW",60,26,34,1.09729,-1.54404,-0.44675
"ASW",62,30,32,1.27764,-1.43735,-0.15971
"ASW",46,22,24,0.93367,-1.05639,-0.12272
"TSI",64,34,30,1.41673,-1.30483,0.1119
"TSI",65,38,27,1.6077,-1.16689,0.44081
"TSI",69,34,35,1.44485,-1.55901,-0.11416
"TSI",57,27,30,1.12931,-1.31861,-0.1893
"TSI",67,34,33,1.40722,-1.45668,-0.04946
"TSI",69,33,36,1.41683,-1.62122,-0.20439
"TSI",65,32,33,1.39535,-1.46676,-0.07141
"TSI",68,35,33,1.46216,-1.41017,0.05199
"TSI",64,30,34,1.26033,-1.48677,-0.22644
"TSI",58,31,27,1.2973,-1.20365,0.09365
"TSI",59,30,29,1.30126,-1.2786,0.0226599999999999
"TSI",68,37,31,1.56365,-1.4169,0.14675
"TSI",66,34,32,1.40736,-1.43742,-0.03006
"TSI",60,28,32,1.24622,-1.39125,-0.14503
"TSI",59,31,28,1.28737,-1.238,0.0493699999999999
"TSI",65,33,32,1.29999,-1.42176,-0.12177
"TSI",65,32,33,1.37245,-1.45004,-0.07759
"TSI",62,32,30,1.28771,-1.30126,-0.01355
"TSI",72,39,33,1.65179,-1.49943,0.15236
"TSI",62,32,30,1.31694,-1.32468,-0.00774000000000005
"TSI",66,38,28,1.62965,-1.28048,0.34917
"TSI",63,32,31,1.32922,-1.38341,-0.0541900000000001
"TSI",67,33,34,1.3876,-1.47982,-0.09222
"TSI",62,28,34,1.17855,-1.4953,-0.31675
"TSI",64,30,34,1.30168,-1.47592,-0.17424
"TSI",70,40,30,1.72903,-1.33808,0.39095
"TSI",67,36,31,1.47986,-1.42336,0.0565
"TSI",54,27,27,1.13714,-1.17369,-0.03655
"TSI",65,35,30,1.47622,-1.36722,0.109
"TSI",64,32,32,1.36624,-1.39297,-0.0267300000000001
"TSI",69,38,31,1.66368,-1.41852,0.24516
"TSI",69,32,37,1.4253,-1.57577,-0.15047
"TSI",56,25,31,1.10075,-1.3902,-0.28945
"TSI",67,35,32,1.54069,-1.47796,0.06273
"TSI",64,32,32,1.39053,-1.41565,-0.02512
"TSI",62,29,33,1.26966,-1.4797,-0.21004
"TSI",61,31,30,1.33636,-1.32255,0.01381
"TSI",60,25,35,1.02604,-1.56218,-0.53614
"TSI",63,32,31,1.37201,-1.35797,0.01404
"TSI",67,33,34,1.37926,-1.47832,-0.09906
"TSI",57,25,32,1.06127,-1.40398,-0.34271
"TSI",64,28,36,1.16758,-1.59192,-0.42434
"TSI",53,27,26,1.17333,-1.16666,0.00666999999999996
"TSI",79,42,37,1.76401,-1.62859,0.13542
"TSI",53,25,28,1.05644,-1.18143,-0.12499
"TSI",58,26,32,1.11513,-1.44071,-0.32558
"TSI",54,24,30,1.03508,-1.31139,-0.27631
"TSI",72,41,31,1.69661,-1.39205,0.30456
"TSI",56,27,29,1.16911,-1.25067,-0.08156
"TSI",68,31,37,1.30261,-1.57247,-0.26986
"TSI",57,30,27,1.33019,-1.20241,0.12778
"TSI",58,27,31,1.16407,-1.34875,-0.18468
"TSI",54,23,31,0.97452,-1.30832,-0.3338
"TSI",72,33,39,1.3896,-1.70636,-0.31676
"TSI",64,30,34,1.35871,-1.48109,-0.12238
"TSI",59,25,34,1.03701,-1.53577,-0.49876
"TSI",59,31,28,1.34519,-1.21689,0.1283
"TSI",59,29,30,1.2001,-1.38199,-0.18189
"TSI",66,38,28,1.67842,-1.27692,0.4015
"TSI",61,32,29,1.29999,-1.22828,0.07171
"TSI",61,30,31,1.27949,-1.36731,-0.0878200000000001
"TSI",73,37,36,1.57458,-1.5772,-0.00262000000000006
"TSI",62,26,36,1.07113,-1.52978,-0.45865
"TSI",65,35,30,1.45903,-1.29091,0.16812
"TSI",69,36,33,1.59662,-1.49642,0.1002
"TSI",64,28,36,1.24172,-1.6245,-0.38278
"TSI",58,35,23,1.52238,-0.96082,0.56156
"TSI",55,28,27,1.20751,-1.1463,0.06121
"TSI",58,27,31,1.22238,-1.41707,-0.19469
"TSI",63,33,30,1.37717,-1.29795,0.07922
"TSI",57,26,31,1.03379,-1.34294,-0.30915
"TSI",64,35,29,1.47308,-1.2475,0.22558
"TSI",56,26,30,1.08475,-1.3418,-0.25705
"TSI",64,31,33,1.33439,-1.45228,-0.11789
"TSI",55,21,34,0.84032,-1.48173,-0.64141
"TSI",59,33,26,1.38649,-1.1751,0.21139
"TSI",57,27,30,1.14236,-1.3606,-0.21824
"TSI",52,29,23,1.21064,-1.06087,0.14977
"TSI",69,35,34,1.52368,-1.54146,-0.0177800000000001
"TSI",68,33,35,1.43882,-1.54551,-0.10669
"TSI",54,26,28,1.08586,-1.25871,-0.17285
"TSI",55,24,31,1.00845,-1.37838,-0.36993
"TSI",59,28,31,1.19585,-1.33084,-0.13499
"TSI",59,29,30,1.27734,-1.36027,-0.08293
"TSI",70,36,34,1.50415,-1.52581,-0.02166
"TSI",66,37,29,1.57468,-1.32268,0.252
"TSI",66,33,33,1.37316,-1.44799,-0.0748300000000001
"TSI",54,29,25,1.23203,-1.14088,0.0911499999999999
"TSI",65,39,26,1.6039,-1.19918,0.40472
"TSI",68,32,36,1.39748,-1.56649,-0.16901
"TSI",69,36,33,1.59515,-1.45353,0.14162
"TSI",53,25,28,1.09343,-1.2242,-0.13077
"TSI",64,33,31,1.3964,-1.35439,0.04201
"TSI",66,32,34,1.34867,-1.51581,-0.16714
"TSI",52,23,29,1.02197,-1.21737,-0.1954
"TSI",64,30,34,1.26106,-1.48858,-0.22752
"TSI",65,35,30,1.48724,-1.29129,0.19595
"TSI",62,30,32,1.42258,-1.43361,-0.0110300000000001
"TSI",53,25,28,1.05214,-1.25551,-0.20337
"TSI",59,33,26,1.36443,-1.14016,0.22427
"TSI",61,31,30,1.32355,-1.37792,-0.05437
"TSI",54,31,23,1.25048,-1.09433,0.15615
"TSI",56,29,27,1.20717,-1.09308,0.11409
"TSI",59,31,28,1.36824,-1.25778,0.11046
"TSI",60,34,26,1.43803,-1.15762,0.28041
"TSI",62,35,27,1.42543,-1.18851,0.23692
"TSI",63,32,31,1.32631,-1.33094,-0.00463000000000005
"GIH",54,27,27,1.12307,-1.28676,-0.16369
"GIH",60,28,32,1.14678,-1.38457,-0.23779
"GIH",52,25,27,1.08393,-1.24686,-0.16293
"GIH",58,27,31,1.08515,-1.38489,-0.29974
"GIH",72,32,40,1.3831,-1.74158,-0.35848
"GIH",70,32,38,1.26999,-1.69616,-0.42617
"GIH",59,29,30,1.2133,-1.26304,-0.04974
"GIH",49,22,27,0.95387,-1.10989,-0.15602
"GIH",65,32,33,1.32509,-1.458,-0.13291
"GIH",63,30,33,1.28735,-1.44786,-0.16051
"GIH",51,23,28,0.96949,-1.26244,-0.29295
"GIH",50,21,29,0.92089,-1.30476,-0.38387
"GIH",55,25,30,1.06521,-1.34447,-0.27926
"GIH",62,27,35,1.12778,-1.52084,-0.39306
"GIH",51,23,28,0.98388,-1.17557,-0.19169
"GIH",53,28,25,1.19735,-1.13352,0.06383
"GIH",66,35,31,1.45345,-1.41096,0.0424899999999999
"GIH",58,32,26,1.35962,-1.13634,0.22328
"GIH",59,26,33,1.07744,-1.44568,-0.36824
"GIH",56,27,29,1.16389,-1.38282,-0.21893
"GIH",56,33,23,1.44737,-1.05848,0.38889
"GIH",59,34,25,1.39596,-1.19398,0.20198
"GIH",59,28,31,1.21119,-1.34816,-0.13697
"GIH",53,26,27,1.04739,-1.24395,-0.19656
"GIH",51,23,28,1.01835,-1.25771,-0.23936
"GIH",59,31,28,1.29919,-1.22692,0.07227
"GIH",58,24,34,0.97298,-1.4543,-0.48132
"GIH",62,29,33,1.23634,-1.49871,-0.26237
"GIH",51,25,26,1.10816,-1.21368,-0.10552
"GIH",63,28,35,1.15594,-1.56562,-0.40968
"GIH",62,35,27,1.50984,-1.2231,0.28674
"GIH",53,26,27,1.0319,-1.22948,-0.19758
"GIH",58,28,30,1.25862,-1.385,-0.12638
"GIH",62,27,35,1.13089,-1.53877,-0.40788
"GIH",56,29,27,1.21525,-1.16445,0.0508
"GIH",54,27,27,1.10942,-1.26219,-0.15277
"GIH",62,25,37,1.04378,-1.63781,-0.59403
"GIH",52,24,28,1.06423,-1.20646,-0.14223
"GIH",52,25,27,1.09113,-1.26483,-0.1737
"GIH",61,26,35,1.0319,-1.49758,-0.46568
"GIH",53,22,31,0.91495,-1.4079,-0.49295
"GIH",68,30,38,1.26326,-1.64839,-0.38513
"GIH",55,26,29,1.12001,-1.26078,-0.14077
"GIH",55,24,31,1.02007,-1.38858,-0.36851
"GIH",52,29,23,1.23725,-1.04351,0.19374
"GIH",63,31,32,1.34608,-1.37254,-0.0264600000000001
"GIH",62,33,29,1.38819,-1.33832,0.04987
"GIH",65,33,32,1.36384,-1.4384,-0.07456
"GIH",59,26,33,1.11935,-1.43306,-0.31371
"GIH",57,30,27,1.24369,-1.25778,-0.01409
"GIH",57,21,36,0.90848,-1.58378,-0.6753
"GIH",63,30,33,1.30251,-1.4931,-0.19059
"GIH",60,25,35,1.13544,-1.52974,-0.3943
"GIH",55,29,26,1.21419,-1.16911,0.04508
"GIH",62,30,32,1.24466,-1.35055,-0.10589
"GIH",56,27,29,1.12706,-1.27421,-0.14715
"GIH",44,20,24,0.90691,-1.07425,-0.16734
"GIH",62,24,38,1.00298,-1.6028,-0.59982
"GIH",52,23,29,0.95534,-1.29743,-0.34209
"GIH",71,38,33,1.58712,-1.4304,0.15672
"GIH",56,25,31,1.05399,-1.35792,-0.30393
"GIH",57,24,33,1.00457,-1.49289,-0.48832
"GIH",57,29,28,1.23345,-1.18278,0.05067
"GIH",57,27,30,1.14355,-1.32115,-0.1776
"GIH",60,27,33,1.11401,-1.41651,-0.3025
"GIH",55,26,29,1.11374,-1.34078,-0.22704
"GIH",59,23,36,0.89516,-1.5527,-0.65754
"GIH",65,27,38,1.13209,-1.62153,-0.48944
"GIH",62,32,30,1.36153,-1.37652,-0.0149900000000001
"GIH",62,28,34,1.1607,-1.52116,-0.36046
"GIH",56,25,31,1.07261,-1.36782,-0.29521
"GIH",69,33,36,1.38519,-1.60456,-0.21937
"GIH",60,31,29,1.30153,-1.25881,0.0427199999999999
"GIH",50,21,29,0.88924,-1.33016,-0.44092
"GIH",62,30,32,1.25405,-1.52215,-0.2681
"GIH",57,26,31,1.11985,-1.33267,-0.21282
"GIH",56,30,26,1.29895,-1.13781,0.16114
"GIH",55,25,30,1.0815,-1.35999,-0.27849
"GIH",64,29,35,1.24689,-1.55525,-0.30836
"GIH",59,26,33,1.12524,-1.45762,-0.33238
"GIH",59,32,27,1.31809,-1.22933,0.08876
"GIH",66,35,31,1.50233,-1.40318,0.0991499999999999
"GIH",48,22,26,0.97866,-1.20557,-0.22691
"GIH",56,30,26,1.32706,-1.14258,0.18448
"GIH",52,28,24,1.17975,-1.0692,0.11055
